-45.50 -49.50   0.8
-45.00 -49.50   0.9
-44.50 -49.50   0.9
-44.00 -49.50   0.9
-43.50 -49.50   0.9
-43.00 -49.50   0.9
-42.50 -49.50   1.0
-42.00 -49.50   1.0
-41.50 -49.50   1.1
-41.00 -49.50   1.1
-40.50 -49.50   1.2
-40.00 -49.50   1.2
-39.50 -49.50   1.2
-39.00 -49.50   1.3
-38.50 -49.50   1.3
-38.00 -49.50   1.2
-37.50 -49.50   1.1
-37.00 -49.50   1.0
-36.50 -49.50   0.9
-36.00 -49.50   0.9
-35.50 -49.50   0.9
-35.00 -49.50   0.8
-34.50 -49.50   0.7
-34.00 -49.50   0.6
-33.50 -49.50   0.5
-33.00 -49.50   0.5
-32.50 -49.50   0.5
-32.00 -49.50   0.5
-31.50 -49.50   0.5
-31.00 -49.50   0.4
-30.50 -49.50   0.4
-30.00 -49.50   0.4
-29.50 -49.50   0.5
-29.00 -49.50   0.5
-28.50 -49.50   0.5
-28.00 -49.50   0.6
-27.50 -49.50   0.7
-27.00 -49.50   0.7
-26.50 -49.50   0.8
-26.00 -49.50   0.9
-25.50 -49.50   1.0
-25.00 -49.50   1.2
-24.50 -49.50   1.5
-24.00 -49.50   1.8
-23.50 -49.50   2.1
-23.00 -49.50   2.3
-22.50 -49.50   2.5
-22.00 -49.50   2.9
-21.50 -49.50   3.4
-21.00 -49.50   3.7
-20.50 -49.50   3.9
-20.00 -49.50   4.2
-100.00 -49.00   1.7
-99.50 -49.00   1.7
-99.00 -49.00   1.6
-98.50 -49.00   1.6
-98.00 -49.00   1.6
-97.50 -49.00   1.7
-97.00 -49.00   1.7
-96.50 -49.00   1.8
-96.00 -49.00   1.8
-95.50 -49.00   1.9
-95.00 -49.00   1.8
-94.50 -49.00   1.8
-94.00 -49.00   1.7
-93.50 -49.00   1.5
-93.00 -49.00   1.4
-92.50 -49.00   1.3
-92.00 -49.00   1.2
-91.50 -49.00   1.1
-91.00 -49.00   1.0
-90.50 -49.00   1.0
-90.00 -49.00   1.0
-89.50 -49.00   0.9
-89.00 -49.00   0.9
-88.50 -49.00   0.8
-88.00 -49.00   0.8
-87.50 -49.00   0.8
-87.00 -49.00   0.7
-86.50 -49.00   0.7
-86.00 -49.00   0.8
-85.50 -49.00   0.8
-85.00 -49.00   0.9
-84.50 -49.00   1.0
-84.00 -49.00   1.1
-83.50 -49.00   1.2
-83.00 -49.00   1.4
-82.50 -49.00   1.6
-82.00 -49.00   1.6
-81.50 -49.00   1.6
-81.00 -49.00   1.6
-80.50 -49.00   1.6
-80.00 -49.00   1.8
-79.50 -49.00   2.2
-79.00 -49.00   2.8
-78.50 -49.00   3.8
-78.00 -49.00   4.9
-77.50 -49.00   6.2
-77.00 -49.00   7.8
-76.50 -49.00   9.6
-76.00 -49.00  13.3
-75.50 -49.00  19.5
-75.00 -49.00  21.6
-74.50 -49.00  20.0
-74.00 -49.00  16.7
-73.50 -49.00  15.8
-73.00 -49.00   9.6
-72.50 -49.00   2.9
-72.00 -49.00   0.6
-71.50 -49.00   0.0
-71.00 -49.00   0.0
-70.50 -49.00   0.0
-70.00 -49.00   0.0
-69.50 -49.00   0.0
-69.00 -49.00   0.0
-68.50 -49.00   0.0
-68.00 -49.00   0.0
-67.50 -49.00   0.0
-67.00 -49.00   0.0
-66.50 -49.00   0.0
-66.00 -49.00   0.0
-65.50 -49.00   0.0
-65.00 -49.00   0.0
-64.50 -49.00   0.0
-64.00 -49.00   0.0
-63.50 -49.00   0.0
-63.00 -49.00   0.0
-62.50 -49.00   0.0
-62.00 -49.00   0.0
-61.50 -49.00   0.0
-61.00 -49.00   0.0
-60.50 -49.00   0.0
-60.00 -49.00   0.0
-59.50 -49.00   0.0
-59.00 -49.00   0.0
-58.50 -49.00   0.0
-58.00 -49.00   0.0
-57.50 -49.00   0.0
-57.00 -49.00   0.1
-56.50 -49.00   0.1
-56.00 -49.00   0.1
-55.50 -49.00   0.1
-55.00 -49.00   0.2
-54.50 -49.00   0.2
-54.00 -49.00   0.2
-53.50 -49.00   0.3
-53.00 -49.00   0.3
-52.50 -49.00   0.3
-52.00 -49.00   0.3
-51.50 -49.00   0.3
-51.00 -49.00   0.3
-50.50 -49.00   0.3
-50.00 -49.00   0.3
-49.50 -49.00   0.3
-49.00 -49.00   0.3
-48.50 -49.00   0.4
-48.00 -49.00   0.5
-47.50 -49.00   0.6
-47.00 -49.00   0.6
-46.50 -49.00   0.7
-46.00 -49.00   0.7
-45.50 -49.00   0.7
-45.00 -49.00   0.7
-44.50 -49.00   0.8
-44.00 -49.00   0.8
-43.50 -49.00   0.8
-43.00 -49.00   0.9
-42.50 -49.00   1.0
-42.00 -49.00   1.0
-41.50 -49.00   1.1
-41.00 -49.00   1.1
-40.50 -49.00   1.1
-40.00 -49.00   1.1
-39.50 -49.00   1.1
-39.00 -49.00   1.1
-38.50 -49.00   1.1
-38.00 -49.00   1.1
-37.50 -49.00   1.1
-37.00 -49.00   1.1
-36.50 -49.00   0.9
-36.00 -49.00   0.8
-35.50 -49.00   0.9
-35.00 -49.00   0.9
-34.50 -49.00   0.8
-34.00 -49.00   0.8
-33.50 -49.00   0.7
-33.00 -49.00   0.6
-32.50 -49.00   0.6
-32.00 -49.00   0.5
-31.50 -49.00   0.5
-31.00 -49.00   0.5
-30.50 -49.00   0.5
-30.00 -49.00   0.6
-29.50 -49.00   0.6
-29.00 -49.00   0.6
-28.50 -49.00   0.6
-28.00 -49.00   0.7
-27.50 -49.00   0.7
-27.00 -49.00   0.7
-26.50 -49.00   0.8
-26.00 -49.00   0.9
-25.50 -49.00   1.0
-25.00 -49.00   1.3
-24.50 -49.00   1.6
-24.00 -49.00   1.8
-23.50 -49.00   2.1
-23.00 -49.00   2.4
-22.50 -49.00   2.8
-22.00 -49.00   3.4
-21.50 -49.00   3.9
-21.00 -49.00   4.2
-20.50 -49.00   4.4
-20.00 -49.00   4.6
-100.00 -48.50   1.6
-99.50 -48.50   1.5
-99.00 -48.50   1.5
-98.50 -48.50   1.5
-98.00 -48.50   1.5
-97.50 -48.50   1.6
-97.00 -48.50   1.7
-96.50 -48.50   1.7
-96.00 -48.50   1.8
-95.50 -48.50   1.8
-95.00 -48.50   1.7
-94.50 -48.50   1.5
-94.00 -48.50   1.4
-93.50 -48.50   1.3
-93.00 -48.50   1.3
-92.50 -48.50   1.1
-92.00 -48.50   1.1
-91.50 -48.50   1.0
-91.00 -48.50   0.9
-90.50 -48.50   0.9
-90.00 -48.50   0.8
-89.50 -48.50   0.7
-89.00 -48.50   0.7
-88.50 -48.50   0.6
-88.00 -48.50   0.6
-87.50 -48.50   0.6
-87.00 -48.50   0.7
-86.50 -48.50   0.7
-86.00 -48.50   0.8
-85.50 -48.50   0.8
-85.00 -48.50   0.9
-84.50 -48.50   1.1
-84.00 -48.50   1.3
-83.50 -48.50   1.5
-83.00 -48.50   1.6
-82.50 -48.50   1.6
-82.00 -48.50   1.5
-81.50 -48.50   1.4
-81.00 -48.50   1.4
-80.50 -48.50   1.7
-80.00 -48.50   2.1
-79.50 -48.50   2.7
-79.00 -48.50   3.3
-78.50 -48.50   4.0
-78.00 -48.50   4.7
-77.50 -48.50   5.3
-77.00 -48.50   6.1
-76.50 -48.50   7.4
-76.00 -48.50  10.5
-75.50 -48.50  17.5
-75.00 -48.50  21.4
-74.50 -48.50  19.9
-74.00 -48.50  16.4
-73.50 -48.50  13.8
-73.00 -48.50   9.4
-72.50 -48.50   4.4
-72.00 -48.50   1.4
-71.50 -48.50   0.2
-71.00 -48.50   0.0
-70.50 -48.50   0.0
-70.00 -48.50   0.0
-69.50 -48.50   0.0
-69.00 -48.50   0.0
-68.50 -48.50   0.0
-68.00 -48.50   0.0
-67.50 -48.50   0.0
-67.00 -48.50   0.0
-66.50 -48.50   0.0
-66.00 -48.50   0.0
-65.50 -48.50   0.0
-65.00 -48.50   0.0
-64.50 -48.50   0.0
-64.00 -48.50   0.0
-63.50 -48.50   0.0
-63.00 -48.50   0.0
-62.50 -48.50   0.0
-62.00 -48.50   0.0
-61.50 -48.50   0.0
-61.00 -48.50   0.0
-60.50 -48.50   0.0
-60.00 -48.50   0.0
-59.50 -48.50   0.0
-59.00 -48.50   0.1
-58.50 -48.50   0.1
-58.00 -48.50   0.1
-57.50 -48.50   0.1
-57.00 -48.50   0.1
-56.50 -48.50   0.2
-56.00 -48.50   0.2
-55.50 -48.50   0.2
-55.00 -48.50   0.3
-54.50 -48.50   0.3
-54.00 -48.50   0.4
-53.50 -48.50   0.4
-53.00 -48.50   0.3
-52.50 -48.50   0.3
-52.00 -48.50   0.2
-51.50 -48.50   0.2
-51.00 -48.50   0.2
-50.50 -48.50   0.2
-50.00 -48.50   0.2
-49.50 -48.50   0.2
-49.00 -48.50   0.2
-48.50 -48.50   0.3
-48.00 -48.50   0.3
-47.50 -48.50   0.3
-47.00 -48.50   0.4
-46.50 -48.50   0.4
-46.00 -48.50   0.4
-45.50 -48.50   0.5
-45.00 -48.50   0.5
-44.50 -48.50   0.5
-44.00 -48.50   0.6
-43.50 -48.50   0.7
-43.00 -48.50   0.8
-42.50 -48.50   0.9
-42.00 -48.50   1.0
-41.50 -48.50   1.1
-41.00 -48.50   1.1
-40.50 -48.50   1.1
-40.00 -48.50   1.1
-39.50 -48.50   1.1
-39.00 -48.50   1.1
-38.50 -48.50   1.0
-38.00 -48.50   1.0
-37.50 -48.50   1.0
-37.00 -48.50   1.0
-36.50 -48.50   1.0
-36.00 -48.50   0.9
-35.50 -48.50   0.8
-35.00 -48.50   0.8
-34.50 -48.50   0.8
-34.00 -48.50   0.8
-33.50 -48.50   0.7
-33.00 -48.50   0.7
-32.50 -48.50   0.7
-32.00 -48.50   0.7
-31.50 -48.50   0.7
-31.00 -48.50   0.6
-30.50 -48.50   0.5
-30.00 -48.50   0.5
-29.50 -48.50   0.6
-29.00 -48.50   0.6
-28.50 -48.50   0.7
-28.00 -48.50   0.7
-27.50 -48.50   0.7
-27.00 -48.50   0.7
-26.50 -48.50   0.8
-26.00 -48.50   0.9
-25.50 -48.50   1.1
-25.00 -48.50   1.4
-24.50 -48.50   1.7
-24.00 -48.50   2.0
-23.50 -48.50   2.2
-23.00 -48.50   2.5
-22.50 -48.50   2.9
-22.00 -48.50   3.4
-21.50 -48.50   3.8
-21.00 -48.50   4.2
-20.50 -48.50   4.7
-20.00 -48.50   5.1
-100.00 -48.00   1.3
-99.50 -48.00   1.3
-99.00 -48.00   1.3
-98.50 -48.00   1.4
-98.00 -48.00   1.4
-97.50 -48.00   1.5
-97.00 -48.00   1.6
-96.50 -48.00   1.6
-96.00 -48.00   1.5
-95.50 -48.00   1.4
-95.00 -48.00   1.3
-94.50 -48.00   1.2
-94.00 -48.00   1.2
-93.50 -48.00   1.1
-93.00 -48.00   1.0
-92.50 -48.00   0.9
-92.00 -48.00   0.9
-91.50 -48.00   0.8
-91.00 -48.00   0.7
-90.50 -48.00   0.7
-90.00 -48.00   0.6
-89.50 -48.00   0.6
-89.00 -48.00   0.6
-88.50 -48.00   0.6
-88.00 -48.00   0.6
-87.50 -48.00   0.6
-87.00 -48.00   0.7
-86.50 -48.00   0.7
-86.00 -48.00   0.8
-85.50 -48.00   1.0
-85.00 -48.00   1.2
-84.50 -48.00   1.4
-84.00 -48.00   1.5
-83.50 -48.00   1.5
-83.00 -48.00   1.4
-82.50 -48.00   1.3
-82.00 -48.00   1.2
-81.50 -48.00   1.3
-81.00 -48.00   1.6
-80.50 -48.00   2.0
-80.00 -48.00   2.4
-79.50 -48.00   2.9
-79.00 -48.00   3.3
-78.50 -48.00   3.6
-78.00 -48.00   4.0
-77.50 -48.00   4.4
-77.00 -48.00   5.2
-76.50 -48.00   6.4
-76.00 -48.00   7.9
-75.50 -48.00  11.7
-75.00 -48.00  17.9
-74.50 -48.00  19.8
-74.00 -48.00  15.4
-73.50 -48.00  11.1
-73.00 -48.00   6.9
-72.50 -48.00   3.4
-72.00 -48.00   1.0
-71.50 -48.00   0.2
-71.00 -48.00   0.0
-70.50 -48.00   0.0
-70.00 -48.00   0.0
-69.50 -48.00   0.0
-69.00 -48.00   0.0
-68.50 -48.00   0.0
-68.00 -48.00   0.0
-67.50 -48.00   0.0
-67.00 -48.00   0.0
-66.50 -48.00   0.0
-66.00 -48.00   0.0
-65.50 -48.00   0.0
-65.00 -48.00   0.0
-64.50 -48.00   0.0
-64.00 -48.00   0.0
-63.50 -48.00   0.0
-63.00 -48.00   0.0
-62.50 -48.00   0.0
-62.00 -48.00   0.0
-61.50 -48.00   0.0
-61.00 -48.00   0.0
-60.50 -48.00   0.0
-60.00 -48.00   0.0
-59.50 -48.00   0.0
-59.00 -48.00   0.1
-58.50 -48.00   0.1
-58.00 -48.00   0.1
-57.50 -48.00   0.2
-57.00 -48.00   0.2
-56.50 -48.00   0.3
-56.00 -48.00   0.3
-55.50 -48.00   0.3
-55.00 -48.00   0.4
-54.50 -48.00   0.4
-54.00 -48.00   0.4
-53.50 -48.00   0.4
-53.00 -48.00   0.4
-52.50 -48.00   0.3
-52.00 -48.00   0.3
-51.50 -48.00   0.3
-51.00 -48.00   0.3
-50.50 -48.00   0.3
-50.00 -48.00   0.3
-49.50 -48.00   0.3
-49.00 -48.00   0.2
-48.50 -48.00   0.2
-48.00 -48.00   0.1
-47.50 -48.00   0.2
-47.00 -48.00   0.2
-46.50 -48.00   0.3
-46.00 -48.00   0.3
-45.50 -48.00   0.4
-45.00 -48.00   0.5
-44.50 -48.00   0.5
-44.00 -48.00   0.6
-43.50 -48.00   0.6
-43.00 -48.00   0.6
-42.50 -48.00   0.7
-42.00 -48.00   0.7
-41.50 -48.00   0.8
-41.00 -48.00   0.9
-40.50 -48.00   1.0
-40.00 -48.00   1.1
-39.50 -48.00   1.1
-39.00 -48.00   1.1
-38.50 -48.00   1.1
-38.00 -48.00   1.0
-37.50 -48.00   0.9
-37.00 -48.00   0.9
-36.50 -48.00   0.9
-36.00 -48.00   0.9
-35.50 -48.00   0.8
-35.00 -48.00   0.7
-34.50 -48.00   0.7
-34.00 -48.00   0.7
-33.50 -48.00   0.7
-33.00 -48.00   0.7
-32.50 -48.00   0.7
-32.00 -48.00   0.7
-31.50 -48.00   0.7
-31.00 -48.00   0.7
-30.50 -48.00   0.6
-30.00 -48.00   0.5
-29.50 -48.00   0.5
-29.00 -48.00   0.6
-28.50 -48.00   0.6
-28.00 -48.00   0.6
-27.50 -48.00   0.7
-27.00 -48.00   0.7
-26.50 -48.00   0.9
-26.00 -48.00   1.0
-25.50 -48.00   1.2
-25.00 -48.00   1.3
-24.50 -48.00   1.5
-24.00 -48.00   1.9
-23.50 -48.00   2.2
-23.00 -48.00   2.5
-22.50 -48.00   3.0
-22.00 -48.00   3.7
-21.50 -48.00   4.1
-21.00 -48.00   4.3
-20.50 -48.00   4.6
-20.00 -48.00   5.1
-100.00 -47.50   1.1
-99.50 -47.50   1.2
-99.00 -47.50   1.2
-98.50 -47.50   1.2
-98.00 -47.50   1.4
-97.50 -47.50   1.4
-97.00 -47.50   1.4
-96.50 -47.50   1.3
-96.00 -47.50   1.2
-95.50 -47.50   1.1
-95.00 -47.50   1.0
-94.50 -47.50   1.0
-94.00 -47.50   0.9
-93.50 -47.50   0.9
-93.00 -47.50   0.8
-92.50 -47.50   0.8
-92.00 -47.50   0.7
-91.50 -47.50   0.6
-91.00 -47.50   0.6
-90.50 -47.50   0.5
-90.00 -47.50   0.5
-89.50 -47.50   0.5
-89.00 -47.50   0.6
-88.50 -47.50   0.6
-88.00 -47.50   0.6
-87.50 -47.50   0.6
-87.00 -47.50   0.7
-86.50 -47.50   0.9
-86.00 -47.50   1.1
-85.50 -47.50   1.3
-85.00 -47.50   1.4
-84.50 -47.50   1.5
-84.00 -47.50   1.4
-83.50 -47.50   1.3
-83.00 -47.50   1.1
-82.50 -47.50   1.0
-82.00 -47.50   1.2
-81.50 -47.50   1.5
-81.00 -47.50   1.9
-80.50 -47.50   2.2
-80.00 -47.50   2.5
-79.50 -47.50   2.8
-79.00 -47.50   3.0
-78.50 -47.50   3.2
-78.00 -47.50   3.5
-77.50 -47.50   4.1
-77.00 -47.50   4.7
-76.50 -47.50   5.3
-76.00 -47.50   5.8
-75.50 -47.50   6.5
-75.00 -47.50   8.4
-74.50 -47.50  11.8
-74.00 -47.50  12.5
-73.50 -47.50   9.7
-73.00 -47.50   5.1
-72.50 -47.50   2.0
-72.00 -47.50   0.5
-71.50 -47.50   0.0
-71.00 -47.50   0.0
-70.50 -47.50   0.0
-70.00 -47.50   0.0
-69.50 -47.50   0.0
-69.00 -47.50   0.0
-68.50 -47.50   0.0
-68.00 -47.50   0.0
-67.50 -47.50   0.0
-67.00 -47.50   0.0
-66.50 -47.50   0.0
-66.00 -47.50   0.0
-65.50 -47.50   0.0
-65.00 -47.50   0.0
-64.50 -47.50   0.0
-64.00 -47.50   0.0
-63.50 -47.50   0.0
-63.00 -47.50   0.0
-62.50 -47.50   0.0
-62.00 -47.50   0.0
-61.50 -47.50   0.0
-61.00 -47.50   0.0
-60.50 -47.50   0.1
-60.00 -47.50   0.1
-59.50 -47.50   0.1
-59.00 -47.50   0.1
-58.50 -47.50   0.2
-58.00 -47.50   0.3
-57.50 -47.50   0.3
-57.00 -47.50   0.4
-56.50 -47.50   0.4
-56.00 -47.50   0.4
-55.50 -47.50   0.4
-55.00 -47.50   0.5
-54.50 -47.50   0.5
-54.00 -47.50   0.6
-53.50 -47.50   0.5
-53.00 -47.50   0.5
-52.50 -47.50   0.4
-52.00 -47.50   0.5
-51.50 -47.50   0.5
-51.00 -47.50   0.4
-50.50 -47.50   0.4
-50.00 -47.50   0.3
-49.50 -47.50   0.2
-49.00 -47.50   0.2
-48.50 -47.50   0.1
-48.00 -47.50   0.1
-47.50 -47.50   0.1
-47.00 -47.50   0.1
-46.50 -47.50   0.1
-46.00 -47.50   0.2
-45.50 -47.50   0.3
-45.00 -47.50   0.4
-44.50 -47.50   0.4
-44.00 -47.50   0.5
-43.50 -47.50   0.6
-43.00 -47.50   0.7
-42.50 -47.50   0.7
-42.00 -47.50   0.8
-41.50 -47.50   0.8
-41.00 -47.50   0.8
-40.50 -47.50   0.8
-40.00 -47.50   0.8
-39.50 -47.50   0.8
-39.00 -47.50   0.9
-38.50 -47.50   1.0
-38.00 -47.50   1.0
-37.50 -47.50   0.9
-37.00 -47.50   0.8
-36.50 -47.50   0.8
-36.00 -47.50   0.8
-35.50 -47.50   0.8
-35.00 -47.50   0.8
-34.50 -47.50   0.7
-34.00 -47.50   0.6
-33.50 -47.50   0.6
-33.00 -47.50   0.6
-32.50 -47.50   0.6
-32.00 -47.50   0.6
-31.50 -47.50   0.6
-31.00 -47.50   0.6
-30.50 -47.50   0.6
-30.00 -47.50   0.6
-29.50 -47.50   0.6
-29.00 -47.50   0.6
-28.50 -47.50   0.6
-28.00 -47.50   0.6
-27.50 -47.50   0.7
-27.00 -47.50   0.8
-26.50 -47.50   0.9
-26.00 -47.50   1.0
-25.50 -47.50   1.2
-25.00 -47.50   1.3
-24.50 -47.50   1.6
-24.00 -47.50   2.0
-23.50 -47.50   2.4
-23.00 -47.50   2.8
-22.50 -47.50   3.3
-22.00 -47.50   3.7
-21.50 -47.50   3.6
-21.00 -47.50   3.7
-20.50 -47.50   4.1
-20.00 -47.50   4.5
-100.00 -47.00   1.1
-99.50 -47.00   1.1
-99.00 -47.00   1.1
-98.50 -47.00   1.2
-98.00 -47.00   1.3
-97.50 -47.00   1.2
-97.00 -47.00   1.1
-96.50 -47.00   1.0
-96.00 -47.00   0.9
-95.50 -47.00   0.9
-95.00 -47.00   0.9
-94.50 -47.00   0.8
-94.00 -47.00   0.8
-93.50 -47.00   0.8
-93.00 -47.00   0.7
-92.50 -47.00   0.6
-92.00 -47.00   0.5
-91.50 -47.00   0.5
-91.00 -47.00   0.5
-90.50 -47.00   0.5
-90.00 -47.00   0.5
-89.50 -47.00   0.5
-89.00 -47.00   0.5
-88.50 -47.00   0.5
-88.00 -47.00   0.6
-87.50 -47.00   0.7
-87.00 -47.00   1.0
-86.50 -47.00   1.2
-86.00 -47.00   1.3
-85.50 -47.00   1.3
-85.00 -47.00   1.3
-84.50 -47.00   1.2
-84.00 -47.00   1.1
-83.50 -47.00   1.0
-83.00 -47.00   1.0
-82.50 -47.00   1.2
-82.00 -47.00   1.5
-81.50 -47.00   1.7
-81.00 -47.00   1.9
-80.50 -47.00   2.2
-80.00 -47.00   2.4
-79.50 -47.00   2.6
-79.00 -47.00   2.8
-78.50 -47.00   2.9
-78.00 -47.00   3.1
-77.50 -47.00   3.2
-77.00 -47.00   3.4
-76.50 -47.00   3.7
-76.00 -47.00   4.5
-75.50 -47.00   5.0
-75.00 -47.00   4.8
-74.50 -47.00   5.9
-74.00 -47.00   8.4
-73.50 -47.00   8.0
-73.00 -47.00   5.1
-72.50 -47.00   1.9
-72.00 -47.00   0.4
-71.50 -47.00   0.0
-71.00 -47.00   0.0
-70.50 -47.00   0.0
-70.00 -47.00   0.0
-69.50 -47.00   0.0
-69.00 -47.00   0.0
-68.50 -47.00   0.0
-68.00 -47.00   0.0
-67.50 -47.00   0.0
-67.00 -47.00   0.0
-66.50 -47.00   0.0
-66.00 -47.00   0.0
-65.50 -47.00   0.0
-65.00 -47.00   0.0
-64.50 -47.00   0.0
-64.00 -47.00   0.0
-63.50 -47.00   0.0
-63.00 -47.00   0.0
-62.50 -47.00   0.0
-62.00 -47.00   0.0
-61.50 -47.00   0.0
-61.00 -47.00   0.1
-60.50 -47.00   0.1
-60.00 -47.00   0.2
-59.50 -47.00   0.2
-59.00 -47.00   0.3
-58.50 -47.00   0.4
-58.00 -47.00   0.4
-57.50 -47.00   0.4
-57.00 -47.00   0.3
-56.50 -47.00   0.3
-56.00 -47.00   0.4
-55.50 -47.00   0.3
-55.00 -47.00   0.3
-54.50 -47.00   0.3
-54.00 -47.00   0.3
-53.50 -47.00   0.3
-53.00 -47.00   0.3
-52.50 -47.00   0.3
-52.00 -47.00   0.3
-51.50 -47.00   0.3
-51.00 -47.00   0.3
-50.50 -47.00   0.2
-50.00 -47.00   0.2
-49.50 -47.00   0.2
-49.00 -47.00   0.2
-48.50 -47.00   0.1
-48.00 -47.00   0.1
-47.50 -47.00   0.1
-47.00 -47.00   0.1
-46.50 -47.00   0.1
-46.00 -47.00   0.1
-45.50 -47.00   0.2
-45.00 -47.00   0.2
-44.50 -47.00   0.3
-44.00 -47.00   0.4
-43.50 -47.00   0.5
-43.00 -47.00   0.6
-42.50 -47.00   0.7
-42.00 -47.00   0.7
-41.50 -47.00   0.8
-41.00 -47.00   0.8
-40.50 -47.00   0.7
-40.00 -47.00   0.7
-39.50 -47.00   0.7
-39.00 -47.00   0.7
-38.50 -47.00   0.8
-38.00 -47.00   0.9
-37.50 -47.00   0.9
-37.00 -47.00   0.8
-36.50 -47.00   0.8
-36.00 -47.00   0.7
-35.50 -47.00   0.7
-35.00 -47.00   0.8
-34.50 -47.00   0.8
-34.00 -47.00   0.7
-33.50 -47.00   0.6
-33.00 -47.00   0.6
-32.50 -47.00   0.6
-32.00 -47.00   0.6
-31.50 -47.00   0.6
-31.00 -47.00   0.6
-30.50 -47.00   0.6
-30.00 -47.00   0.6
-29.50 -47.00   0.6
-29.00 -47.00   0.6
-28.50 -47.00   0.7
-28.00 -47.00   0.7
-27.50 -47.00   0.7
-27.00 -47.00   0.8
-26.50 -47.00   0.9
-26.00 -47.00   1.0
-25.50 -47.00   1.2
-25.00 -47.00   1.5
-24.50 -47.00   1.7
-24.00 -47.00   2.2
-23.50 -47.00   2.7
-23.00 -47.00   2.6
-22.50 -47.00   2.7
-22.00 -47.00   2.9
-21.50 -47.00   2.9
-21.00 -47.00   3.3
-20.50 -47.00   3.9
-20.00 -47.00   4.2
-100.00 -46.50   1.0
-99.50 -46.50   1.1
-99.00 -46.50   1.1
-98.50 -46.50   1.1
-98.00 -46.50   1.0
-97.50 -46.50   0.9
-97.00 -46.50   0.8
-96.50 -46.50   0.7
-96.00 -46.50   0.7
-95.50 -46.50   0.7
-95.00 -46.50   0.7
-94.50 -46.50   0.7
-94.00 -46.50   0.7
-93.50 -46.50   0.6
-93.00 -46.50   0.5
-92.50 -46.50   0.5
-92.00 -46.50   0.5
-91.50 -46.50   0.5
-91.00 -46.50   0.5
-90.50 -46.50   0.5
-90.00 -46.50   0.5
-89.50 -46.50   0.5
-89.00 -46.50   0.5
-88.50 -46.50   0.6
-88.00 -46.50   0.8
-87.50 -46.50   1.0
-87.00 -46.50   1.1
-86.50 -46.50   1.2
-86.00 -46.50   1.2
-85.50 -46.50   1.2
-85.00 -46.50   1.1
-84.50 -46.50   1.0
-84.00 -46.50   1.0
-83.50 -46.50   1.1
-83.00 -46.50   1.2
-82.50 -46.50   1.5
-82.00 -46.50   1.6
-81.50 -46.50   1.8
-81.00 -46.50   2.0
-80.50 -46.50   2.2
-80.00 -46.50   2.2
-79.50 -46.50   2.3
-79.00 -46.50   2.3
-78.50 -46.50   2.3
-78.00 -46.50   2.2
-77.50 -46.50   2.2
-77.00 -46.50   2.4
-76.50 -46.50   2.5
-76.00 -46.50   3.0
-75.50 -46.50   4.0
-75.00 -46.50   4.5
-74.50 -46.50   4.0
-74.00 -46.50   4.1
-73.50 -46.50   5.2
-73.00 -46.50   4.4
-72.50 -46.50   2.0
-72.00 -46.50   0.5
-71.50 -46.50   0.0
-71.00 -46.50   0.0
-70.50 -46.50   0.0
-70.00 -46.50   0.0
-69.50 -46.50   0.0
-69.00 -46.50   0.0
-68.50 -46.50   0.0
-68.00 -46.50   0.0
-67.50 -46.50   0.0
-67.00 -46.50   0.0
-66.50 -46.50   0.0
-66.00 -46.50   0.0
-65.50 -46.50   0.0
-65.00 -46.50   0.0
-64.50 -46.50   0.0
-64.00 -46.50   0.0
-63.50 -46.50   0.0
-63.00 -46.50   0.0
-62.50 -46.50   0.1
-62.00 -46.50   0.1
-61.50 -46.50   0.1
-61.00 -46.50   0.1
-60.50 -46.50   0.2
-60.00 -46.50   0.3
-59.50 -46.50   0.3
-59.00 -46.50   0.4
-58.50 -46.50   0.4
-58.00 -46.50   0.4
-57.50 -46.50   0.3
-57.00 -46.50   0.4
-56.50 -46.50   0.5
-56.00 -46.50   0.4
-55.50 -46.50   0.4
-55.00 -46.50   0.4
-54.50 -46.50   0.4
-54.00 -46.50   0.3
-53.50 -46.50   0.4
-53.00 -46.50   0.4
-52.50 -46.50   0.4
-52.00 -46.50   0.4
-51.50 -46.50   0.3
-51.00 -46.50   0.3
-50.50 -46.50   0.3
-50.00 -46.50   0.2
-49.50 -46.50   0.2
-49.00 -46.50   0.1
-48.50 -46.50   0.1
-48.00 -46.50   0.1
-47.50 -46.50   0.1
-47.00 -46.50   0.1
-46.50 -46.50   0.1
-46.00 -46.50   0.1
-45.50 -46.50   0.2
-45.00 -46.50   0.2
-44.50 -46.50   0.2
-44.00 -46.50   0.2
-43.50 -46.50   0.3
-43.00 -46.50   0.4
-42.50 -46.50   0.5
-42.00 -46.50   0.6
-41.50 -46.50   0.7
-41.00 -46.50   0.7
-40.50 -46.50   0.8
-40.00 -46.50   0.7
-39.50 -46.50   0.7
-39.00 -46.50   0.7
-38.50 -46.50   0.7
-38.00 -46.50   0.7
-37.50 -46.50   0.8
-37.00 -46.50   0.8
-36.50 -46.50   0.8
-36.00 -46.50   0.8
-35.50 -46.50   0.7
-35.00 -46.50   0.6
-34.50 -46.50   0.7
-34.00 -46.50   0.7
-33.50 -46.50   0.7
-33.00 -46.50   0.6
-32.50 -46.50   0.7
-32.00 -46.50   0.7
-31.50 -46.50   0.7
-31.00 -46.50   0.6
-30.50 -46.50   0.6
-30.00 -46.50   0.6
-29.50 -46.50   0.7
-29.00 -46.50   0.7
